TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
11_55_51,73,4094.87,4076.92,4103.08,4089.23,4092.31,4104.62,4100,4121.03,4109.74,4082.56,4102.56,4113.85,4058.46,4096.92,0
11_55_51,74,4088.72,4074.87,4097.95,4087.18,4089.74,4093.85,4091.79,4110.77,4092.82,4076.92,4087.69,4107.69,4047.18,4092.31,0
11_55_51,75,4085.13,4072.31,4093.33,4089.74,4093.85,4095.9,4092.82,4102.56,4082.56,4073.33,4073.85,4097.44,4037.44,4077.95,0
11_55_51,76,4085.64,4076.41,4093.85,4091.79,4102.56,4108.72,4097.95,4105.64,4091.79,4075.38,4078.97,4092.82,4035.38,4076.41,0
11_55_51,77,4077.44,4072.82,4093.85,4083.08,4100.51,4106.15,4094.87,4102.05,4097.44,4080,4076.41,4090.26,4029.23,4074.36,0
11_55_51,78,4071.28,4061.03,4091.28,4073.85,4091.28,4095.9,4093.33,4102.05,4091.79,4082.56,4069.23,4087.69,4028.72,4069.74,0
11_55_51,79,4077.44,4063.08,4093.85,4077.95,4088.72,4100,4098.97,4106.67,4092.82,4075.9,4079.49,4088.21,4038.97,4078.46,0
11_55_51,80,4081.03,4074.87,4095.9,4081.03,4093.85,4107.18,4099.49,4102.05,4102.05,4083.59,4092.31,4096.92,4048.21,4087.69,0
11_55_51,81,4080.51,4076.41,4096.92,4074.36,4089.74,4100,4092.31,4100.51,4102.56,4101.54,4093.33,4104.1,4053.33,4086.67,0
11_55_51,82,4081.54,4072.82,4096.41,4076.92,4083.08,4089.23,4087.69,4102.56,4091.79,4094.36,4089.74,4105.13,4051.79,4084.62,0
11_55_51,83,4084.1,4081.03,4096.41,4085.64,4092.82,4092.31,4090.77,4100.51,4091.28,4081.54,4088.21,4104.62,4046.15,4087.18,0
11_55_51,84,4089.23,4089.23,4097.95,4085.64,4107.18,4106.15,4095.38,4105.13,4102.05,4081.54,4092.82,4107.18,4052.82,4091.28,0
11_55_51,85,4091.28,4087.18,4096.41,4083.59,4106.15,4108.21,4093.85,4110.26,4103.59,4085.13,4092.82,4106.67,4062.05,4091.79,0
11_55_51,86,4087.18,4082.56,4091.28,4087.18,4104.62,4105.13,4095.9,4112.31,4102.56,4090.26,4089.23,4104.62,4056.92,4089.74,0
11_55_51,87,4085.64,4084.1,4095.38,4089.23,4110.77,4108.72,4100.51,4121.54,4109.23,4091.79,4096.41,4106.15,4053.85,4092.31,0
11_55_51,88,4089.23,4089.74,4101.03,4088.21,4103.08,4109.74,4100,4126.15,4111.79,4095.38,4107.18,4107.18,4062.56,4097.44,0
11_55_51,89,4090.77,4086.67,4097.95,4083.59,4087.69,4105.64,4095.9,4113.85,4107.18,4098.46,4106.15,4105.13,4065.13,4095.9,0
11_55_51,90,4089.74,4081.54,4094.36,4080,4093.33,4106.15,4094.87,4103.59,4105.64,4091.79,4102.56,4104.62,4061.54,4097.95,0
11_55_51,91,4092.82,4085.64,4097.44,4088.21,4108.72,4109.23,4099.49,4107.69,4109.23,4094.36,4107.18,4108.21,4064.1,4106.67,0
11_55_51,92,4095.9,4093.85,4100,4094.87,4106.67,4110.26,4105.64,4114.36,4108.72,4104.62,4104.1,4107.18,4063.59,4104.62,0
11_55_51,93,4094.87,4092.82,4100,4092.31,4103.59,4109.23,4104.62,4113.85,4100.51,4091.28,4090.26,4097.95,4053.33,4095.9,0
11_55_51,94,4090.26,4086.15,4097.95,4092.31,4106.67,4106.67,4098.46,4105.64,4093.85,4070.77,4079.49,4089.74,4042.05,4088.72,0
11_55_51,95,4085.64,4082.56,4096.41,4090.77,4097.95,4106.15,4095.38,4097.44,4091.79,4063.08,4075.38,4088.72,4036.41,4084.62,0
11_55_51,104,4071.28,4072.31,4093.85,4077.44,4092.31,4099.49,4090.26,4091.28,4089.23,4040,4065.13,4075.38,4018.97,4068.21,0
11_55_51,105,4075.9,4071.79,4093.85,4080,4090.26,4105.13,4092.82,4093.33,4089.23,4034.87,4073.33,4080.51,4025.64,4075.38,0
11_55_51,106,4080.51,4082.05,4098.46,4090.26,4096.92,4102.56,4091.79,4106.67,4094.87,4046.15,4079.49,4090.77,4032.31,4078.97,0
11_55_51,107,4080,4086.67,4099.49,4091.28,4106.67,4103.59,4089.23,4108.72,4103.08,4033.33,4074.87,4090.26,4028.72,4076.41,0
11_55_51,108,4087.69,4086.15,4097.95,4090.26,4100.51,4110.77,4098.46,4107.18,4107.18,4025.13,4084.1,4089.23,4032.31,4084.62,0
11_55_51,109,4091.79,4087.69,4098.97,4092.31,4091.28,4111.79,4105.64,4112.82,4107.18,4045.13,4095.38,4094.87,4040,4092.82,0
11_55_51,110,4085.64,4082.56,4097.95,4090.77,4096.41,4101.54,4094.87,4111.79,4103.59,4043.59,4089.23,4092.31,4034.87,4081.54,0
11_55_51,111,4083.08,4078.97,4094.87,4090.77,4095.38,4096.41,4088.72,4102.56,4097.95,4029.23,4082.56,4086.67,4034.36,4072.31,0
11_55_51,112,4082.56,4081.03,4092.82,4091.28,4086.15,4099.49,4094.36,4099.49,4095.38,4035.38,4081.03,4082.56,4054.87,4075.9,0
11_55_51,113,4074.36,4076.41,4091.79,4084.62,4089.23,4099.49,4095.38,4100.51,4095.38,4028.21,4073.33,4077.44,4080,4075.38,0
11_55_51,114,4072.31,4071.79,4092.31,4079.49,4096.41,4098.97,4092.31,4100.51,4093.85,4006.15,4071.28,4074.36,4101.54,4073.85,0
11_55_51,115,4077.95,4077.95,4091.79,4078.97,4092.82,4098.97,4088.72,4096.41,4093.85,4014.36,4076.92,4075.38,4122.05,4075.9,0
11_55_51,116,4077.44,4076.92,4085.64,4076.92,4087.69,4093.33,4083.59,4089.23,4090.26,4021.54,4072.31,4077.44,4130.77,4072.31,0
11_55_51,117,4072.31,4065.64,4082.56,4074.36,4087.69,4089.23,4081.03,4080.51,4084.62,4003.08,4061.03,4073.85,4124.62,4061.54,0
11_55_51,118,4073.33,4061.54,4084.1,4075.38,4089.23,4091.79,4081.54,4076.41,4089.23,4000,4065.64,4071.79,4123.08,4061.03,0
11_55_51,119,4078.97,4068.21,4086.15,4076.41,4094.36,4092.31,4083.59,4084.1,4093.85,4016.92,4078.46,4079.49,4133.85,4071.28,0
11_55_51,120,4080.51,4075.9,4087.69,4075.9,4095.9,4092.31,4089.74,4091.79,4091.79,4023.59,4080,4084.62,4137.95,4073.85,0
11_55_51,121,4080,4076.41,4089.23,4081.03,4091.28,4094.36,4090.77,4091.28,4094.36,4020.51,4070.26,4080.51,4129.23,4066.15,0
11_55_51,122,4086.15,4075.9,4088.21,4086.15,4091.28,4095.38,4085.13,4100.51,4105.13,4015.9,4076.92,4082.56,4126.15,4068.72,0
11_55_51,123,4089.23,4076.41,4089.74,4084.62,4090.26,4097.44,4086.67,4111.28,4108.21,4007.69,4089.74,4093.33,4132.82,4080,0
11_55_51,124,4084.62,4076.92,4088.72,4083.59,4090.77,4096.92,4091.79,4104.62,4100,4015.38,4082.56,4092.82,4130.26,4079.49,0
11_55_51,125,4086.15,4076.92,4085.13,4089.23,4093.85,4095.9,4092.31,4098.46,4092.82,4030.77,4075.38,4088.21,4120.51,4074.36,0
11_55_51,126,4090.77,4076.92,4086.15,4090.26,4094.36,4095.9,4086.67,4101.54,4095.9,4029.23,4082.56,4090.26,4120.51,4077.95,0
11_55_51,127,4088.21,4075.9,4089.74,4087.69,4090.77,4094.87,4082.05,4095.9,4100.51,4025.64,4080,4090.77,4126.15,4077.95,0
11_55_51,128,4086.15,4076.92,4090.26,4090.77,4088.72,4094.87,4086.15,4086.15,4095.9,4019.49,4072.31,4088.21,4121.03,4074.36,0
11_55_51,0,4085.64,4076.41,4087.18,4088.21,4091.28,4094.87,4090.26,4092.82,4094.87,4015.9,4076.41,4088.21,4107.69,4073.85,0
11_55_51,1,4085.64,4069.23,4087.18,4086.67,4093.85,4099.49,4090.26,4101.54,4097.95,4033.33,4073.85,4089.23,4105.64,4074.87,0
11_55_51,2,4085.64,4066.15,4088.72,4089.23,4093.85,4105.13,4091.28,4094.87,4097.44,4045.64,4066.15,4089.23,4111.28,4076.92,0
11_55_51,3,4082.05,4065.64,4085.13,4082.05,4090.77,4101.03,4090.26,4090.26,4096.92,4039.49,4066.67,4086.67,4103.59,4075.38,0
11_55_51,4,4080,4064.62,4083.59,4075.9,4090.26,4087.69,4082.56,4093.85,4097.44,4028.21,4063.08,4084.62,4096.41,4073.85,0
11_55_51,5,4093.33,4073.85,4094.36,4088.21,4091.79,4091.79,4086.67,4101.54,4101.54,4023.59,4067.69,4096.92,4108.21,4085.64,0
11_55_51,6,4104.1,4083.59,4102.56,4100,4095.38,4107.18,4094.36,4111.79,4108.21,4034.36,4079.49,4110.26,4118.46,4097.95,0
11_55_51,7,4094.87,4077.44,4096.92,4093.33,4097.44,4104.62,4088.21,4105.13,4105.13,4042.56,4069.74,4099.49,4105.64,4089.74,0
11_55_51,8,4085.64,4070.77,4090.77,4086.67,4092.31,4093.33,4083.08,4087.69,4094.36,4036.92,4049.23,4084.62,4091.28,4073.85,0
11_55_51,9,4088.72,4077.44,4093.85,4089.74,4092.31,4090.77,4088.72,4091.28,4097.44,4046.15,4053.33,4088.72,4091.79,4075.9,0
11_55_51,10,4094.87,4083.59,4094.87,4092.82,4097.95,4097.95,4091.28,4104.62,4105.64,4058.46,4065.64,4096.41,4096.41,4090.26,0
11_55_51,11,4095.38,4086.67,4094.87,4092.82,4095.9,4098.97,4087.69,4098.46,4103.59,4037.95,4064.62,4094.36,4093.85,4093.33,0
11_55_51,12,4090.77,4084.1,4092.82,4089.74,4096.92,4094.87,4090.26,4091.28,4101.54,4027.18,4060.51,4090.77,4083.08,4082.05,0
11_55_51,13,4090.77,4081.03,4090.26,4090.26,4106.15,4095.38,4093.85,4098.97,4101.03,4047.69,4058.46,4089.74,4076.92,4080.51,0
11_55_51,14,4094.87,4087.18,4093.85,4093.85,4106.15,4096.92,4091.79,4104.62,4096.92,4049.74,4053.85,4091.79,4077.44,4088.72,0
11_55_51,15,4095.38,4093.85,4096.92,4097.95,4106.67,4102.56,4096.92,4105.13,4097.95,4032.31,4050.26,4092.31,4070.77,4087.18,0
11_55_51,16,4092.31,4091.28,4091.28,4097.44,4110.26,4109.23,4102.05,4103.59,4101.03,4030.77,4048.21,4090.77,4063.59,4080.51,0
11_55_51,17,4088.21,4079.49,4085.13,4091.28,4094.87,4102.56,4088.72,4097.44,4095.9,4043.59,4046.67,4088.72,4076.92,4081.03,0
11_55_51,18,4080.51,4065.13,4085.64,4082.56,4083.08,4087.69,4070.77,4088.21,4089.23,4037.95,4048.72,4082.05,4093.33,4081.03,0
11_55_51,19,4074.87,4057.44,4084.62,4074.87,4094.36,4086.15,4076.41,4086.15,4091.79,4021.54,4050.77,4081.03,4087.18,4078.46,0
11_55_51,20,4076.92,4057.44,4085.64,4077.95,4098.46,4092.31,4091.28,4097.95,4096.92,4025.13,4050.26,4086.15,4076.41,4077.44,0
11_55_51,21,4083.59,4063.59,4090.26,4088.21,4092.31,4093.33,4093.33,4103.08,4095.38,4044.62,4047.69,4084.62,4077.44,4076.92,0
11_55_51,22,4088.72,4069.74,4094.36,4091.79,4099.49,4092.31,4088.72,4091.79,4089.23,4050.77,4046.67,4084.1,4081.54,4080.51,0
11_55_51,23,4093.33,4071.79,4094.36,4088.21,4104.1,4094.36,4091.28,4084.62,4089.74,4055.38,4051.79,4092.31,4086.67,4087.18,0
11_55_51,24,4093.85,4071.79,4090.26,4085.13,4090.26,4095.38,4094.87,4093.85,4093.85,4058.46,4051.79,4092.82,4087.69,4088.21,0
11_55_51,25,4091.28,4071.79,4084.62,4081.03,4083.59,4092.31,4090.77,4103.08,4091.28,4044.1,4050.26,4086.15,4080.51,4086.67,0
11_55_51,26,4091.79,4074.36,4088.21,4084.62,4098.97,4089.23,4088.72,4103.08,4093.33,4042.56,4061.54,4090.77,4080.51,4089.23,0
11_55_51,27,4093.33,4076.41,4094.36,4089.23,4108.21,4091.28,4091.79,4105.64,4101.03,4060.51,4066.15,4096.41,4086.15,4089.74,0
11_55_51,28,4085.13,4072.82,4090.26,4080.51,4095.38,4090.77,4088.72,4103.59,4095.38,4064.1,4055.38,4085.13,4080,4082.56,0
11_55_51,29,4074.36,4064.62,4082.05,4071.28,4090.26,4088.21,4086.15,4098.46,4088.21,4058.97,4046.15,4070.26,4066.67,4074.87,0
11_55_51,30,4073.85,4062.56,4083.08,4073.85,4096.41,4091.79,4091.28,4100.51,4093.33,4061.54,4047.18,4068.21,4062.05,4073.33,0
11_55_51,31,4077.44,4064.62,4084.62,4076.92,4086.67,4094.36,4092.31,4102.05,4096.92,4052.82,4055.9,4074.36,4064.62,4075.38,0
11_55_51,32,4074.36,4065.64,4083.08,4073.85,4083.08,4092.82,4088.72,4103.08,4098.97,4044.1,4059.49,4074.36,4064.1,4075.38,0
11_55_51,33,4074.87,4071.79,4088.21,4075.9,4104.1,4093.85,4090.26,4104.62,4105.13,4058.46,4057.95,4073.33,4063.59,4077.44,0
11_55_51,34,4088.21,4078.97,4094.36,4082.05,4106.67,4096.92,4092.31,4101.54,4098.97,4072.82,4062.05,4076.41,4066.67,4082.05,0
11_55_51,35,4091.28,4074.87,4091.28,4083.59,4089.74,4096.41,4089.23,4085.64,4085.13,4071.28,4064.62,4075.9,4066.15,4082.56,0
11_55_51,36,4080.51,4069.23,4086.67,4077.95,4092.82,4093.33,4088.72,4077.44,4083.59,4070.77,4059.49,4078.46,4059.49,4082.05,0
11_55_51,37,4081.03,4072.31,4089.23,4077.95,4101.54,4094.87,4094.87,4094.87,4095.38,4081.03,4063.08,4088.21,4061.03,4083.59,0
11_55_51,38,4086.67,4072.31,4089.74,4080,4089.74,4093.85,4093.33,4106.67,4098.97,4076.41,4064.1,4087.18,4058.97,4082.05,0
11_55_51,39,4077.44,4059.49,4083.08,4068.21,4083.08,4088.72,4081.54,4093.33,4090.77,4051.79,4046.67,4073.85,4038.46,4071.79,0
11_55_51,40,4070.77,4054.36,4081.54,4063.59,4092.31,4088.72,4076.41,4084.1,4088.72,4050.77,4036.92,4070.26,4031.79,4064.62,0
11_55_51,41,4078.46,4068.21,4087.18,4075.38,4099.49,4090.77,4082.56,4101.03,4096.41,4079.49,4045.64,4077.95,4047.69,4070.26,0
11_55_51,42,4078.97,4074.87,4088.72,4079.49,4100,4088.72,4087.69,4108.21,4095.9,4083.08,4054.87,4078.97,4048.21,4076.41,0
11_55_51,43,4076.92,4069.74,4089.23,4071.28,4091.28,4087.18,4085.13,4091.79,4089.23,4062.05,4054.87,4076.41,4037.44,4075.38,0
11_55_51,44,4086.15,4073.85,4094.87,4073.33,4076.92,4088.21,4084.62,4089.74,4089.23,4071.79,4050.26,4080,4041.03,4076.92,0
11_55_51,45,4087.69,4074.87,4095.38,4077.95,4076.92,4088.72,4089.74,4099.49,4090.26,4094.36,4047.18,4084.1,4047.69,4080,0
11_55_51,46,4075.38,4065.13,4089.74,4070.77,4090.77,4090.77,4089.23,4099.49,4088.21,4080,4044.62,4083.59,4038.97,4075.9,0
11_55_51,47,4075.38,4065.64,4091.28,4067.18,4097.44,4090.26,4087.18,4094.36,4087.69,4061.03,4046.15,4081.54,4032.31,4077.95,0
11_55_51,48,4087.18,4074.87,4093.33,4072.82,4096.92,4087.18,4088.72,4094.87,4091.28,4081.54,4054.87,4080,4038.97,4085.64,0
11_55_52,49,4084.1,4074.36,4089.74,4076.41,4101.03,4089.74,4092.31,4096.92,4095.9,4100,4054.36,4080,4047.18,4086.15,0
11_55_52,50,4079.49,4078.97,4091.28,4079.49,4103.08,4093.33,4090.77,4094.87,4094.87,4091.79,4048.72,4082.56,4049.74,4087.69,0
11_55_52,51,4084.62,4082.05,4093.33,4080.51,4088.72,4085.64,4085.13,4091.28,4092.82,4089.74,4054.87,4084.1,4049.74,4092.31,0
11_55_52,52,4083.59,4068.72,4089.23,4070.77,4076.92,4076.92,4082.05,4090.77,4089.23,4101.54,4060,4082.56,4045.64,4090.77,0
11_55_52,53,4084.62,4075.38,4090.77,4074.36,4090.26,4083.08,4087.69,4102.05,4089.74,4093.33,4054.87,4084.1,4044.1,4088.72,0
11_55_52,54,4092.82,4092.31,4095.9,4089.74,4104.1,4091.79,4094.36,4110.77,4105.13,4076.41,4058.46,4090.26,4044.62,4093.33,0
11_55_52,55,4090.26,4077.44,4090.77,4083.08,4096.41,4092.31,4095.38,4108.21,4110.77,4090.77,4061.54,4095.9,4043.08,4093.85,0
11_55_52,56,4083.08,4064.62,4085.64,4069.23,4094.36,4093.33,4096.41,4104.1,4090.77,4104.1,4049.74,4092.31,4042.05,4089.23,0
11_55_52,57,4088.21,4088.21,4090.77,4078.97,4102.56,4096.41,4094.36,4107.18,4090.77,4093.33,4043.08,4084.1,4038.46,4089.23,0
11_55_52,58,4101.03,4108.21,4096.41,4094.36,4093.33,4095.9,4089.74,4108.72,4110.77,4097.44,4047.18,4086.15,4031.28,4093.85,0
11_55_52,59,4101.54,4107.69,4095.38,4091.79,4091.28,4092.31,4090.26,4100.51,4097.44,4103.59,4041.54,4086.15,4026.67,4091.28,0
11_55_52,60,4091.79,4107.69,4090.77,4085.13,4104.1,4092.31,4090.77,4092.31,4076.92,4075.9,4034.87,4076.41,4020,4082.56,0
11_55_52,61,4088.21,4100.51,4088.21,4081.03,4101.03,4095.38,4089.74,4089.74,4088.21,4067.18,4038.46,4071.79,4010.77,4079.49,0
11_55_52,62,4090.77,4094.87,4091.28,4076.92,4086.67,4095.9,4090.77,4096.41,4095.38,4091.28,4034.36,4072.31,4004.62,4076.92,0
11_55_52,63,4088.21,4101.54,4090.77,4081.54,4087.69,4092.31,4090.26,4104.1,4088.21,4093.33,4022.05,4069.74,4003.08,4073.33,0
11_55_52,64,4086.67,4108.21,4089.74,4090.77,4103.59,4091.79,4089.74,4096.41,4085.13,4080.51,4025.64,4069.74,4010.26,4078.46,0
11_55_52,65,4094.87,4114.87,4093.33,4091.28,4107.18,4095.9,4093.85,4091.28,4087.69,4089.23,4041.03,4079.49,4027.18,4088.21,0
11_55_52,66,4101.54,4123.59,4097.95,4090.77,4095.38,4100,4100.51,4108.72,4098.46,4111.28,4053.85,4089.74,4035.38,4096.92,0
11_55_52,67,4101.03,4124.62,4096.92,4097.44,4092.82,4102.05,4098.46,4113.85,4105.64,4105.13,4058.46,4090.26,4028.72,4101.03,0
11_55_52,68,4098.46,4121.54,4093.33,4094.36,4107.69,4104.1,4095.9,4094.87,4092.31,4076.41,4049.74,4082.05,4021.03,4095.38,0
11_55_52,69,4096.92,4122.56,4094.36,4085.64,4110.77,4104.62,4097.44,4089.23,4084.62,4085.64,4034.87,4077.44,4018.46,4089.23,0
11_55_52,70,4098.46,4127.69,4096.41,4090.26,4099.49,4103.59,4094.87,4097.44,4096.92,4114.87,4033.85,4077.44,4018.46,4093.85,0
11_55_52,71,4098.46,4135.38,4096.41,4093.85,4105.13,4103.59,4092.82,4100.51,4098.97,4105.13,4037.44,4073.85,4018.97,4094.36,0
11_55_52,72,4093.85,4133.85,4095.38,4085.13,4111.79,4103.59,4096.92,4112.31,4094.36,4094.87,4035.38,4073.85,4016.41,4090.26,0
11_55_52,73,4085.13,4124.1,4091.79,4080,4098.46,4098.97,4096.92,4116.92,4097.95,4114.87,4040,4071.28,4014.87,4089.23,0
11_55_52,74,4075.9,4120,4086.15,4076.92,4088.72,4092.31,4090.77,4098.97,4093.33,4104.62,4040.51,4058.97,4012.82,4083.08,0
11_55_52,75,4071.28,4120,4082.56,4068.21,4090.77,4092.82,4090.26,4087.69,4083.08,4086.15,4023.08,4048.72,4007.18,4072.31,0
11_55_52,76,4073.33,4119.49,4080.51,4065.64,4085.13,4096.41,4090.77,4090.26,4081.03,4104.62,4014.87,4049.23,4011.79,4071.28,0
11_55_52,77,4073.85,4116.92,4080,4064.62,4079.49,4087.18,4081.54,4085.13,4078.97,4107.18,4025.64,4053.85,4025.13,4080.51,0
11_55_52,78,4071.79,4116.41,4084.1,4062.56,4087.69,4078.46,4074.87,4080,4077.95,4090.77,4024.1,4055.9,4037.44,4085.13,0
11_55_52,79,4080,4123.08,4089.74,4074.36,4095.9,4083.59,4075.9,4084.1,4083.08,4092.82,4015.9,4064.62,4055.38,4085.64,0
11_55_52,80,4092.31,4127.18,4090.26,4091.28,4091.79,4086.15,4075.38,4085.64,4084.62,4107.69,4027.18,4072.82,4076.92,4090.77,0
11_55_52,81,4094.87,4123.59,4091.79,4093.33,4087.18,4084.62,4076.41,4094.36,4087.69,4125.13,4037.44,4072.31,4089.23,4097.44,0
11_55_52,82,4094.36,4125.64,4091.28,4088.21,4090.77,4091.28,4084.1,4104.62,4096.92,4137.95,4031.79,4070.77,4096.41,4097.44,0
11_55_52,83,4099.49,4130.26,4091.79,4089.74,4099.49,4094.36,4085.13,4095.9,4094.87,4134.36,4027.18,4071.79,4097.44,4092.82,0
11_55_52,84,4099.49,4128.21,4092.82,4096.41,4105.64,4089.74,4083.08,4090.26,4090.77,4129.74,4029.74,4074.87,4092.31,4094.36,0
11_55_52,85,4095.9,4123.59,4090.26,4093.85,4097.95,4088.21,4082.56,4100.51,4093.85,4128.21,4033.85,4076.92,4096.41,4096.41,0
11_55_52,86,4090.77,4114.36,4084.1,4082.05,4081.54,4088.21,4079.49,4106.67,4092.82,4120,4032.31,4074.87,4100.51,4092.31,0
11_55_52,87,4089.23,4108.72,4083.08,4080,4081.03,4089.23,4084.1,4104.62,4091.79,4124.1,4034.36,4076.41,4097.44,4096.92,0
11_55_52,88,4098.46,4120.51,4090.77,4092.31,4098.97,4092.31,4092.31,4107.18,4097.44,4129.74,4045.64,4087.18,4096.92,4107.18,0
11_55_52,89,4102.05,4124.1,4093.33,4095.9,4095.9,4091.28,4088.21,4107.18,4097.44,4122.56,4042.05,4086.67,4093.85,4104.62,0
11_55_52,90,4093.33,4112.31,4088.72,4090.26,4075.9,4086.15,4081.54,4107.69,4088.21,4131.28,4023.08,4075.38,4087.18,4098.46,0
11_55_52,91,4095.38,4112.82,4087.69,4090.77,4085.13,4088.21,4089.23,4112.31,4094.87,4144.62,4027.69,4078.97,4089.23,4104.1,0
11_55_52,92,4107.18,4124.1,4092.82,4096.92,4111.28,4097.95,4097.44,4104.62,4103.08,4143.59,4042.05,4090.26,4090.77,4110.26,0
11_55_52,93,4106.67,4127.18,4092.82,4102.56,4108.72,4101.03,4095.9,4096.92,4090.26,4138.97,4028.21,4091.28,4078.97,4106.67,0
11_55_52,94,4100,4120,4090.26,4097.95,4094.36,4091.79,4089.74,4102.05,4079.49,4136.41,4016.41,4087.69,4070.77,4103.08,0
11_55_52,95,4104.1,4116.92,4093.33,4092.31,4097.95,4089.74,4089.23,4107.69,4087.69,4132.31,4025.64,4090.26,4074.87,4105.13,0
11_55_52,96,4109.74,4122.05,4100,4098.46,4095.38,4098.46,4095.9,4107.69,4094.36,4136.92,4026.67,4091.79,4082.56,4109.74,0
11_55_52,97,4110.77,4125.13,4099.49,4102.56,4087.18,4098.46,4098.46,4106.67,4092.82,4147.18,4018.46,4090.26,4081.03,4108.21,0
11_55_52,98,4106.67,4121.03,4097.95,4100.51,4097.95,4092.31,4093.33,4102.05,4088.72,4142.05,4017.95,4089.74,4071.79,4104.1,0
11_55_52,99,4107.18,4123.59,4101.03,4105.64,4109.74,4090.77,4089.74,4102.56,4088.21,4134.87,4021.03,4093.85,4072.82,4109.23,0
11_55_52,100,4117.95,4135.38,4103.59,4111.79,4107.18,4091.28,4087.69,4108.72,4102.56,4148.72,4023.59,4100,4079.49,4115.38,0
11_55_52,101,4119.49,4133.33,4096.92,4107.18,4103.08,4091.28,4087.69,4109.74,4103.08,4158.46,4021.03,4099.49,4071.79,4111.79,0
11_55_52,102,4108.21,4120,4093.33,4103.08,4101.03,4089.74,4090.26,4106.67,4082.05,4141.54,4007.69,4092.31,4056.41,4105.13,0
11_55_52,103,4104.62,4117.95,4097.44,4105.64,4098.46,4091.28,4093.33,4108.21,4082.05,4131.28,4005.64,4090.26,4055.9,4105.64,0
11_55_52,104,4109.23,4123.08,4100.51,4106.67,4096.92,4096.92,4095.9,4109.23,4095.9,4150.26,4017.95,4097.44,4063.59,4110.26,0
11_55_52,105,4109.23,4116.92,4096.92,4107.18,4096.41,4096.41,4093.33,4104.62,4092.82,4161.03,4016.92,4100.51,4057.44,4109.74,0
11_55_52,106,4105.13,4106.15,4093.85,4108.21,4096.41,4092.31,4087.69,4103.59,4088.72,4144.62,4011.28,4091.79,4040,4105.13,0
11_55_52,107,4104.62,4105.64,4093.85,4107.69,4094.87,4093.33,4087.69,4105.64,4088.72,4126.15,4011.79,4083.08,4031.79,4103.08,0
11_55_52,108,4108.21,4109.23,4094.87,4107.18,4093.33,4093.85,4090.26,4105.13,4085.64,4134.36,4011.79,4083.59,4037.44,4106.15,0
11_55_52,109,4108.21,4103.59,4094.36,4109.23,4096.92,4091.28,4089.74,4100,4085.13,4152.82,4007.69,4082.56,4035.38,4104.62,0
11_55_52,110,4102.05,4093.85,4090.26,4105.13,4096.41,4090.77,4090.26,4098.46,4085.64,4140,4005.64,4076.41,4023.59,4095.9,0
11_55_52,111,4102.05,4086.67,4089.23,4092.82,4088.21,4091.28,4093.85,4105.13,4089.74,4126.67,4005.64,4073.85,4024.1,4093.85,0
11_55_52,112,4105.13,4080,4092.31,4088.72,4089.23,4093.85,4095.9,4111.79,4089.23,4145.13,4005.64,4075.9,4028.72,4096.92,0
11_55_52,113,4098.46,4073.33,4090.77,4092.31,4092.31,4091.79,4093.33,4105.64,4077.44,4155.38,4002.56,4075.9,4021.03,4093.85,0
11_55_52,114,4091.28,4068.21,4083.59,4092.82,4087.18,4077.95,4083.59,4089.23,4070.77,4139.49,3994.87,4072.31,4015.38,4091.28,0
11_55_52,115,4093.33,4066.15,4081.54,4092.82,4082.56,4073.33,4076.41,4087.69,4075.9,4131.28,3991.79,4072.31,4015.9,4092.31,0
11_55_52,116,4094.36,4063.08,4083.59,4091.79,4073.85,4079.49,4077.44,4096.92,4079.49,4140.51,3988.21,4074.87,4009.74,4087.18,0
11_55_52,117,4091.79,4056.41,4083.08,4083.08,4064.1,4076.41,4074.36,4084.62,4071.79,4141.54,3976.92,4069.23,3998.46,4084.1,0
11_55_52,118,4091.28,4057.44,4082.56,4076.41,4069.74,4072.31,4072.31,4076.41,4066.15,4136.92,3975.9,4063.08,3998.46,4087.69,0
11_55_52,119,4090.77,4057.95,4083.08,4080.51,4079.49,4077.44,4080.51,4087.69,4067.69,4143.59,3984.62,4064.1,4001.54,4092.31,0
11_55_52,120,4090.26,4045.64,4083.59,4076.41,4075.9,4079.49,4083.08,4089.74,4070.77,4144.1,3983.59,4063.08,3995.9,4088.21,0
11_55_52,121,4089.23,4039.49,4087.69,4068.21,4069.74,4073.85,4073.85,4076.92,4063.08,4127.69,3968.21,4063.08,3985.13,4077.95,0
11_55_52,122,4094.87,4051.28,4089.74,4083.08,4076.92,4075.9,4072.31,4071.28,4055.38,4130.26,3966.15,4067.18,3984.62,4079.49,0
11_55_52,123,4108.21,4063.59,4085.64,4111.28,4091.28,4086.67,4080,4079.49,4065.64,4158.46,3985.13,4067.18,3994.87,4095.9,0
11_55_52,124,4105.64,4063.08,4082.05,4112.82,4088.21,4088.72,4081.54,4090.26,4072.31,4151.79,3986.67,4070.77,3994.36,4098.46,0
11_55_52,125,4097.44,4046.15,4086.15,4083.08,4071.28,4084.62,4081.54,4095.38,4069.74,4142.05,3974.87,4078.46,3985.64,4088.21,0
11_55_52,126,4112.31,4042.56,4093.33,4075.38,4082.05,4091.28,4088.72,4104.1,4078.46,4174.36,3989.23,4078.46,3998.97,4102.05,0
