TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_2_25,32,4121.54,4122.05,4099.49,4118.97,4123.59,4111.79,4104.1,4123.08,4110.26,4111.79,4125.13,4109.74,4087.69,4122.56,0
12_2_25,33,4117.44,4121.03,4098.97,4112.82,4124.1,4111.79,4099.49,4108.72,4098.97,4108.72,4114.87,4104.62,4080,4112.31,0
12_2_25,34,4114.36,4116.41,4099.49,4118.97,4123.08,4113.85,4105.64,4104.62,4095.38,4106.15,4112.82,4104.62,4072.82,4106.67,0
12_2_25,35,4119.49,4121.03,4100,4125.13,4123.08,4112.82,4110.26,4107.69,4101.03,4109.74,4120.51,4108.21,4076.41,4111.79,0
12_2_25,36,4122.05,4124.62,4098.97,4122.56,4120.51,4107.18,4108.21,4113.85,4103.08,4106.15,4118.97,4106.67,4077.95,4115.9,0
12_2_25,37,4120.51,4121.03,4098.97,4121.54,4118.97,4107.69,4109.74,4124.1,4104.62,4108.72,4117.95,4108.21,4084.1,4118.46,0
12_2_25,38,4124.62,4122.05,4102.05,4122.56,4120,4114.36,4112.31,4125.13,4108.72,4116.92,4125.64,4117.44,4092.31,4122.05,0
12_2_25,39,4128.72,4127.18,4105.64,4123.59,4121.03,4114.36,4109.74,4110.26,4106.15,4109.74,4125.64,4120,4088.21,4125.64,0
12_2_25,40,4125.64,4124.62,4105.64,4121.03,4122.56,4110.26,4107.18,4098.46,4098.46,4098.46,4112.82,4108.72,4076.41,4122.56,0
12_2_25,41,4122.56,4117.44,4102.05,4116.41,4118.46,4107.69,4104.1,4099.49,4095.9,4105.13,4107.69,4102.56,4071.79,4113.85,0
12_2_25,42,4116.92,4110.77,4101.03,4114.36,4106.15,4104.62,4097.44,4096.41,4092.31,4110.26,4108.21,4102.56,4069.23,4108.72,0
12_2_25,43,4107.18,4106.67,4098.97,4111.28,4105.13,4103.59,4097.95,4089.74,4090.26,4094.36,4101.54,4096.41,4059.49,4104.62,0
12_2_25,44,4102.56,4101.54,4094.87,4105.13,4118.46,4107.69,4107.18,4088.21,4088.72,4076.92,4092.82,4087.69,4051.28,4095.9,0
12_2_25,45,4104.1,4098.46,4096.41,4103.08,4122.05,4109.23,4110.26,4091.79,4086.15,4078.46,4093.85,4088.21,4052.82,4093.85,0
12_2_25,46,4107.18,4101.54,4101.54,4107.18,4113.85,4107.69,4106.67,4101.03,4095.38,4097.44,4105.64,4100,4062.05,4104.1,0
12_2_25,47,4107.69,4107.18,4101.03,4110.26,4110.77,4106.67,4106.67,4115.38,4113.33,4110.77,4113.33,4109.23,4066.67,4109.74,0
12_2_25,48,4107.69,4109.23,4097.95,4109.74,4112.82,4107.18,4109.23,4125.13,4115.38,4111.28,4111.28,4108.72,4068.72,4108.72,0
12_2_25,49,4108.21,4108.72,4098.97,4108.72,4113.33,4111.28,4112.31,4127.69,4109.23,4117.95,4111.79,4107.18,4077.95,4110.26,0
12_2_25,50,4109.74,4108.72,4098.97,4107.69,4109.74,4114.36,4112.31,4122.05,4108.72,4123.08,4119.49,4106.67,4083.08,4111.79,0
12_2_25,51,4106.67,4105.13,4096.92,4106.15,4105.64,4114.36,4108.72,4105.64,4097.95,4107.18,4112.31,4098.97,4071.28,4105.64,0
12_2_25,52,4102.05,4097.44,4095.38,4104.1,4107.69,4106.67,4103.08,4094.87,4081.03,4077.95,4092.82,4093.85,4054.87,4098.97,0
12_2_25,53,4103.59,4097.44,4096.92,4104.62,4116.41,4097.44,4097.44,4093.33,4077.44,4058.46,4086.15,4094.87,4047.69,4095.38,0
12_2_25,54,4107.69,4105.64,4098.46,4107.69,4119.49,4101.03,4098.97,4087.18,4083.59,4065.13,4091.79,4095.9,4050.26,4095.9,0
12_2_25,55,4109.23,4110.26,4099.49,4109.74,4114.36,4111.28,4107.69,4091.28,4093.85,4089.23,4097.44,4101.54,4062.05,4103.08,0
12_2_25,56,4110.26,4108.72,4098.46,4109.23,4111.28,4112.31,4116.92,4114.87,4105.13,4109.23,4105.13,4106.15,4071.79,4109.23,0
12_2_25,57,4118.46,4110.77,4098.46,4108.72,4114.36,4116.41,4121.54,4131.28,4114.87,4123.59,4116.41,4106.67,4079.49,4111.79,0
12_2_25,58,4118.97,4111.28,4098.97,4109.23,4109.74,4119.49,4120,4129.23,4115.9,4127.18,4120,4107.69,4084.62,4112.82,0
12_2_25,59,4106.15,4104.62,4097.44,4105.64,4101.03,4114.36,4117.95,4115.38,4105.64,4109.23,4111.79,4105.13,4077.44,4109.23,0
12_2_25,60,4110.26,4104.1,4097.95,4105.13,4110.77,4120,4122.05,4108.21,4095.38,4094.36,4108.21,4104.1,4071.79,4110.26,0
12_2_25,61,4123.08,4110.77,4103.08,4110.26,4128.72,4123.08,4118.46,4113.33,4093.85,4092.82,4110.77,4110.26,4078.46,4116.41,0
12_2_25,62,4112.82,4109.74,4102.05,4110.26,4121.03,4104.1,4104.1,4113.85,4092.31,4085.13,4099.49,4105.64,4073.33,4108.72,0
12_2_25,63,4100,4098.46,4096.41,4103.08,4102.05,4089.23,4101.03,4106.67,4089.23,4071.28,4086.67,4091.28,4054.87,4092.82,0
12_2_25,64,4105.13,4092.82,4096.41,4100,4103.08,4095.9,4106.15,4105.13,4089.74,4071.28,4090.26,4091.79,4055.38,4092.82,0
12_2_25,65,4111.79,4097.44,4101.03,4103.59,4108.21,4103.59,4103.59,4106.15,4088.72,4085.64,4103.08,4102.05,4069.74,4104.1,0
12_2_25,66,4116.41,4106.67,4102.05,4109.74,4106.67,4103.59,4101.54,4101.03,4091.28,4094.87,4113.85,4107.18,4077.44,4108.72,0
12_2_25,67,4117.95,4110.77,4100,4110.77,4109.74,4103.08,4103.59,4101.03,4096.41,4098.46,4113.85,4107.69,4077.95,4106.67,0
12_2_25,68,4111.28,4105.13,4097.95,4106.67,4115.38,4106.15,4105.13,4104.62,4091.79,4101.03,4103.08,4101.54,4070.26,4105.13,0
12_2_25,69,4108.21,4109.23,4097.95,4107.18,4118.46,4112.31,4106.67,4104.62,4090.77,4100,4101.54,4092.31,4065.13,4106.67,0
12_2_25,70,4110.77,4119.49,4101.54,4110.26,4124.1,4113.33,4107.18,4111.79,4102.56,4094.36,4106.15,4094.87,4068.21,4107.18,0
12_2_25,71,4113.85,4115.9,4102.56,4113.85,4126.15,4113.85,4110.77,4124.1,4103.08,4094.36,4106.67,4105.64,4068.72,4106.67,0
12_2_25,72,4120,4109.74,4101.03,4116.92,4114.36,4113.33,4115.38,4122.56,4091.79,4094.36,4105.64,4109.23,4069.23,4109.74,0
12_2_25,73,4113.85,4108.72,4099.49,4111.79,4102.56,4108.72,4109.23,4112.31,4091.79,4081.03,4098.46,4103.08,4070.26,4107.18,0
12_2_25,74,4103.59,4106.15,4100.51,4104.62,4112.31,4107.18,4105.13,4113.85,4101.54,4075.9,4089.74,4098.97,4075.38,4100.51,0
12_2_25,75,4113.85,4107.69,4101.03,4109.74,4121.54,4115.9,4115.9,4120.51,4100.51,4091.79,4098.97,4109.74,4102.05,4107.18,0
12_2_25,76,4122.05,4112.31,4100,4112.82,4111.28,4118.46,4117.44,4114.87,4095.9,4107.18,4117.44,4117.44,4141.03,4116.41,0
12_2_25,77,4110.77,4107.18,4098.46,4105.64,4110.77,4111.28,4106.15,4108.21,4101.03,4107.18,4122.05,4114.36,4164.62,4110.77,0
12_2_25,78,4109.74,4105.13,4098.97,4107.69,4123.59,4110.26,4106.67,4115.9,4109.23,4112.31,4121.03,4116.92,4178.46,4108.72,0
12_2_25,79,4116.41,4111.28,4099.49,4112.31,4118.46,4114.36,4113.85,4128.21,4110.26,4127.69,4123.08,4119.49,4188.72,4114.87,0
12_2_25,80,4106.15,4104.1,4096.41,4100.51,4107.18,4112.82,4110.77,4122.05,4103.08,4123.08,4117.95,4109.23,4182.05,4107.69,0
12_2_25,81,4093.85,4090.26,4091.28,4088.21,4107.69,4104.1,4102.56,4105.64,4093.85,4102.56,4105.64,4100,4170.77,4092.31,0
12_2_25,82,4094.36,4086.15,4091.79,4087.69,4102.05,4098.46,4096.92,4102.56,4089.23,4089.23,4096.92,4098.46,4166.67,4087.18,0
12_2_25,83,4096.92,4091.28,4097.44,4091.79,4100.51,4101.03,4097.44,4109.23,4094.36,4087.69,4100,4099.49,4167.18,4089.23,0
12_2_25,84,4101.54,4093.33,4100.51,4092.82,4108.72,4107.69,4104.1,4107.69,4103.59,4094.87,4112.82,4102.56,4169.74,4091.28,0
12_2_25,85,4106.15,4094.36,4098.46,4093.33,4108.21,4111.79,4108.21,4105.13,4107.69,4105.64,4123.08,4108.72,4172.82,4097.44,0
12_2_25,86,4107.69,4103.59,4098.46,4101.03,4106.15,4112.31,4105.64,4105.64,4107.18,4108.21,4125.13,4117.44,4175.38,4107.18,0
12_2_25,87,4108.72,4107.18,4102.05,4105.64,4109.23,4110.77,4105.13,4106.15,4107.18,4105.64,4124.62,4120,4176.41,4106.67,0
12_2_25,88,4100.51,4093.85,4097.44,4097.44,4104.62,4107.18,4106.67,4108.72,4105.13,4108.21,4118.46,4109.74,4167.69,4094.87,0
12_2_25,89,4089.23,4085.13,4090.26,4087.69,4094.87,4104.62,4101.54,4104.62,4097.95,4106.67,4107.18,4104.1,4154.87,4087.69,0
12_2_25,90,4089.74,4090.77,4089.23,4090.26,4093.85,4095.9,4090.77,4090.77,4096.92,4092.82,4102.56,4106.67,4151.28,4091.79,0
12_2_25,91,4094.87,4092.82,4092.31,4094.87,4099.49,4089.23,4087.69,4093.33,4104.62,4084.62,4109.74,4107.18,4153.85,4093.85,0
12_2_25,92,4094.87,4090.26,4094.36,4096.41,4103.08,4098.97,4097.95,4110.77,4109.23,4096.92,4114.87,4113.33,4155.38,4093.85,0
12_2_25,93,4099.49,4096.92,4098.97,4101.03,4104.62,4109.74,4104.62,4112.82,4106.67,4111.28,4108.72,4121.54,4154.36,4098.97,0
12_2_25,94,4108.21,4105.64,4099.49,4106.67,4107.18,4108.72,4103.59,4106.15,4106.67,4110.26,4106.15,4121.03,4155.38,4105.13,0
12_2_25,95,4106.15,4106.67,4096.92,4108.72,4111.28,4105.13,4102.56,4106.67,4111.28,4107.18,4115.9,4120.51,4161.54,4104.1,0
12_2_25,96,4101.03,4101.03,4096.41,4104.1,4111.28,4106.67,4102.05,4111.28,4111.28,4110.77,4124.1,4124.1,4166.15,4104.1,0
12_2_25,97,4097.44,4093.33,4094.87,4095.38,4097.44,4101.54,4096.92,4107.69,4105.13,4110.26,4114.87,4123.59,4162.56,4106.15,0
12_2_25,98,4093.85,4090.26,4093.85,4093.33,4090.77,4093.33,4090.26,4092.82,4103.59,4106.15,4105.13,4119.49,4155.38,4103.08,0
12_2_25,99,4096.92,4094.36,4098.46,4096.41,4103.59,4100.51,4095.9,4092.31,4109.74,4104.62,4108.72,4120.51,4153.33,4101.54,0
12_2_25,100,4104.62,4095.9,4098.97,4098.46,4107.69,4110.26,4103.59,4109.74,4111.79,4107.18,4114.36,4124.62,4155.9,4106.15,0
12_2_25,101,4099.49,4091.79,4094.87,4096.41,4091.28,4101.03,4095.9,4114.87,4107.69,4111.28,4112.82,4124.62,4156.41,4106.15,0
12_2_25,102,4092.31,4089.23,4096.41,4092.31,4089.23,4091.28,4086.67,4101.54,4106.15,4099.49,4107.69,4122.05,4148.21,4102.56,0
12_2_25,103,4101.54,4093.33,4101.54,4096.92,4105.13,4100.51,4094.36,4098.46,4105.64,4089.74,4106.15,4125.13,4144.62,4104.62,0
12_2_25,104,4108.72,4095.38,4101.54,4104.62,4105.13,4102.05,4099.49,4108.72,4105.13,4102.05,4111.79,4128.21,4150.26,4108.72,0
12_2_25,105,4097.95,4092.31,4100,4101.03,4097.44,4089.23,4092.31,4108.72,4107.69,4110.77,4112.82,4127.69,4146.67,4105.64,0
12_2_25,106,4094.36,4089.74,4098.97,4092.82,4099.49,4091.79,4088.72,4098.46,4109.23,4106.15,4104.62,4129.74,4136.92,4102.56,0
12_2_25,107,4104.62,4091.28,4098.97,4097.44,4096.92,4101.54,4094.36,4101.03,4110.77,4107.69,4109.74,4134.87,4137.95,4106.67,0
12_2_25,108,4109.74,4100,4101.03,4105.64,4093.85,4096.92,4097.95,4107.18,4110.26,4110.26,4121.03,4136.92,4142.56,4110.26,0
12_2_25,109,4105.64,4107.18,4102.56,4104.1,4102.56,4091.28,4092.82,4100.51,4105.13,4104.1,4116.92,4136.41,4141.03,4109.74,0
12_2_25,110,4109.23,4108.72,4104.62,4105.13,4109.23,4098.97,4096.92,4103.59,4105.13,4107.69,4117.95,4141.03,4141.03,4112.31,0
12_2_25,111,4111.79,4102.56,4102.56,4104.1,4100.51,4105.64,4106.15,4114.87,4111.28,4112.31,4119.49,4137.95,4135.9,4112.82,0
12_2_25,112,4098.97,4092.82,4095.9,4091.79,4091.28,4096.41,4099.49,4102.56,4105.13,4098.97,4099.49,4125.13,4123.08,4100.51,0
12_2_25,113,4088.21,4088.21,4095.9,4083.59,4091.79,4087.18,4088.72,4089.74,4093.33,4091.79,4091.28,4120,4117.95,4090.26,0
12_2_25,114,4091.28,4090.77,4100,4090.26,4091.28,4088.72,4089.23,4102.56,4098.97,4099.49,4105.64,4122.56,4122.56,4094.87,0
12_2_25,115,4096.92,4093.85,4096.92,4094.87,4088.21,4092.31,4092.31,4107.18,4105.64,4096.41,4105.13,4123.59,4122.56,4099.49,0
12_2_26,116,4100,4093.85,4092.31,4090.77,4093.33,4094.87,4091.79,4090.77,4094.36,4084.62,4098.46,4121.03,4118.97,4098.46,0
12_2_26,117,4102.05,4096.92,4095.38,4096.41,4106.15,4099.49,4095.38,4084.1,4088.72,4090.77,4106.67,4121.03,4121.03,4098.97,0
12_2_26,118,4103.59,4102.05,4101.03,4106.15,4109.74,4101.54,4102.05,4096.92,4102.56,4101.54,4108.72,4122.05,4123.08,4100.51,0
12_2_26,119,4107.18,4108.21,4102.56,4106.67,4105.13,4098.97,4104.1,4105.64,4110.77,4098.46,4105.64,4125.64,4124.62,4105.13,0
12_2_26,120,4110.26,4110.77,4101.54,4106.15,4106.15,4097.44,4097.95,4100.51,4104.62,4096.92,4108.21,4129.23,4124.62,4109.74,0
12_2_26,121,4107.18,4107.18,4099.49,4105.64,4104.62,4095.38,4091.79,4095.9,4103.59,4104.62,4108.72,4125.64,4123.59,4108.72,0
12_2_26,122,4106.67,4105.13,4097.95,4101.03,4091.28,4091.28,4092.31,4098.97,4107.18,4109.23,4106.15,4122.56,4123.08,4106.15,0
12_2_26,123,4104.1,4104.62,4096.41,4095.9,4091.79,4091.79,4092.31,4103.08,4104.1,4100.51,4103.59,4123.08,4118.46,4105.13,0
12_2_26,124,4096.92,4101.54,4096.41,4094.36,4107.18,4097.95,4093.33,4099.49,4097.44,4086.67,4095.9,4118.46,4110.26,4097.95,0
12_2_26,125,4100.51,4097.95,4097.44,4090.77,4109.23,4098.97,4094.87,4092.31,4094.87,4086.67,4089.74,4109.74,4106.15,4089.74,0
12_2_26,126,4105.13,4100.51,4097.44,4093.33,4103.59,4093.33,4091.28,4086.15,4093.85,4093.85,4094.36,4110.77,4107.18,4088.72,0
12_2_26,127,4101.54,4105.13,4098.46,4101.03,4106.15,4092.82,4090.26,4094.36,4098.97,4091.79,4102.05,4117.95,4109.74,4095.38,0
12_2_26,128,4102.56,4104.62,4099.49,4098.97,4098.97,4093.85,4094.87,4106.67,4107.18,4092.31,4106.67,4122.05,4111.79,4105.13,0
12_2_26,0,4108.72,4104.62,4100.51,4094.87,4087.69,4091.28,4094.36,4101.03,4101.54,4098.97,4106.67,4120,4109.23,4107.69,0
12_2_26,1,4105.13,4105.64,4099.49,4098.46,4097.95,4088.72,4090.77,4087.69,4092.31,4100,4103.08,4113.33,4105.13,4099.49,0
12_2_26,2,4096.92,4101.03,4097.95,4096.92,4106.15,4089.23,4091.28,4090.26,4096.41,4100.51,4100,4112.31,4106.15,4096.92,0
12_2_26,3,4094.87,4093.85,4096.41,4091.79,4096.92,4089.23,4091.79,4098.46,4100,4105.13,4100.51,4121.03,4105.13,4103.08,0
12_2_26,4,4096.92,4095.38,4098.46,4093.85,4090.26,4089.74,4090.77,4094.36,4098.97,4103.08,4105.13,4121.54,4098.97,4101.03,0
12_2_26,5,4094.87,4097.95,4096.92,4094.87,4097.95,4093.85,4094.87,4089.74,4106.15,4097.95,4101.03,4110.26,4095.38,4092.82,0
12_2_26,6,4090.77,4093.85,4094.87,4089.23,4106.15,4094.87,4097.44,4093.33,4110.26,4096.92,4097.44,4106.15,4094.36,4093.33,0
12_2_26,7,4091.79,4091.28,4095.9,4088.72,4098.97,4092.31,4092.82,4096.92,4105.64,4093.85,4105.13,4109.23,4094.36,4095.38,0
12_2_26,8,4091.79,4090.77,4095.38,4091.28,4089.74,4090.26,4089.74,4092.82,4104.62,4095.9,4104.1,4106.67,4095.38,4094.87,0
12_2_26,9,4094.36,4093.85,4095.9,4094.36,4101.54,4089.23,4092.31,4094.87,4104.62,4104.1,4099.49,4109.23,4095.9,4101.03,0
12_2_26,10,4100.51,4097.95,4101.03,4096.92,4110.26,4089.74,4093.85,4104.1,4103.59,4102.05,4104.1,4120,4095.38,4108.21,0
12_2_26,11,4100,4094.36,4102.05,4094.87,4094.87,4090.26,4092.31,4098.46,4104.1,4091.79,4107.69,4119.49,4094.36,4108.21,0
12_2_26,12,4093.85,4090.26,4098.46,4090.77,4091.28,4087.18,4091.79,4082.05,4096.92,4089.23,4098.46,4108.72,4086.67,4103.59,0
12_2_26,21,4092.82,4092.31,4094.36,4088.21,4092.82,4097.95,4103.08,4107.69,4105.64,4108.72,4092.82,4109.23,4074.87,4094.36,0
12_2_26,22,4078.97,4087.69,4089.74,4082.56,4091.79,4098.46,4092.82,4097.95,4095.38,4100.51,4087.18,4096.41,4066.67,4085.64,0
12_2_26,23,4084.1,4093.85,4095.38,4088.72,4108.72,4104.1,4093.85,4101.03,4101.03,4093.33,4093.85,4098.46,4070.26,4089.74,0
12_2_26,24,4095.38,4094.87,4100,4095.38,4109.23,4102.05,4100,4107.18,4106.67,4093.33,4101.54,4107.69,4072.82,4093.33,0
12_2_26,25,4094.36,4090.26,4095.9,4089.23,4091.28,4090.26,4095.9,4096.41,4092.31,4083.59,4096.41,4106.67,4065.64,4090.77,0
12_2_26,26,4090.26,4087.69,4096.41,4081.54,4088.21,4087.18,4091.79,4087.18,4088.21,4081.03,4084.62,4103.08,4059.49,4091.79,0
12_2_26,27,4092.31,4083.08,4102.05,4087.18,4092.82,4093.33,4092.82,4089.74,4100,4093.85,4084.62,4100,4060.51,4093.33,0
12_2_26,28,4090.77,4075.38,4098.46,4091.79,4089.74,4093.33,4091.79,4085.13,4095.9,4094.36,4087.69,4092.82,4059.49,4087.69,0
12_2_26,29,4085.64,4078.97,4093.33,4084.62,4097.95,4087.69,4087.69,4081.54,4085.13,4087.69,4085.64,4087.69,4055.38,4083.59,0
12_2_26,30,4089.74,4091.28,4096.92,4084.62,4110.26,4091.79,4087.69,4097.95,4096.92,4096.92,4097.44,4095.38,4063.59,4090.77,0
12_2_26,31,4093.33,4092.82,4097.44,4091.79,4103.08,4099.49,4093.85,4110.26,4105.64,4097.44,4105.13,4104.1,4074.87,4094.87,0
12_2_26,32,4091.28,4086.67,4094.36,4089.74,4090.26,4097.44,4102.56,4103.08,4094.36,4084.62,4098.46,4104.62,4073.85,4092.82,0
12_2_26,33,4100,4091.28,4098.97,4089.23,4089.23,4092.82,4108.21,4103.08,4096.92,4095.38,4104.62,4109.23,4075.9,4103.59,0
12_2_26,34,4107.18,4095.9,4101.54,4093.85,4086.15,4091.28,4101.54,4111.79,4109.74,4111.79,4113.33,4115.9,4083.59,4114.36,0
12_2_26,35,4094.87,4083.59,4094.87,4085.13,4087.69,4085.13,4089.74,4101.03,4103.59,4101.03,4101.54,4107.69,4075.38,4101.03,0
12_2_26,36,4086.67,4071.79,4093.85,4075.38,4103.59,4084.1,4086.67,4086.15,4094.87,4095.9,4095.9,4098.46,4065.13,4087.18,0
12_2_26,37,4091.79,4077.44,4098.97,4081.54,4109.74,4098.46,4096.92,4096.41,4105.13,4115.9,4106.67,4104.1,4074.87,4097.44,0
12_2_26,38,4093.85,4086.15,4098.46,4089.74,4107.18,4109.74,4106.15,4115.9,4111.28,4120.51,4109.23,4108.21,4088.21,4108.72,0
12_2_26,39,4095.38,4090.77,4094.87,4090.77,4111.28,4109.74,4104.1,4121.54,4105.13,4110.77,4112.31,4109.74,4093.33,4106.67,0
12_2_26,40,4104.1,4099.49,4097.95,4098.97,4103.59,4109.23,4104.1,4121.03,4104.62,4116.41,4122.05,4120,4095.9,4112.82,0
12_2_26,40,4104.1,4099.49,4097.95,4098.97,4103.59,4109.23,4104.1,4121.03,4104.62,4116.41,4122.05,4120,4095.9,4112.82,0
12_2_26,41,4116.92,4106.15,4104.62,4107.18,4083.08,4103.59,4114.87,4124.62,4114.36,4120,4126.15,4130.26,4096.92,4128.72,0
12_2_26,42,4121.54,4100,4108.21,4099.49,4077.44,4095.38,4122.05,4129.23,4120.51,4108.21,4123.59,4129.74,4094.36,4130.26,0
12_2_26,43,4110.26,4088.72,4102.56,4086.67,4084.62,4099.49,4120.51,4127.69,4117.95,4103.59,4117.44,4126.67,4084.62,4118.97,0
12_2_26,44,4100.51,4085.64,4097.95,4086.67,4089.74,4106.67,4117.95,4122.05,4114.87,4108.72,4108.21,4125.13,4075.9,4111.79,0
12_2_26,45,4101.54,4090.26,4097.44,4091.28,4105.13,4109.23,4117.95,4121.54,4111.79,4107.18,4104.1,4114.87,4074.87,4107.18,0
12_2_26,46,4097.95,4093.33,4097.44,4093.33,4125.13,4113.33,4120.51,4125.13,4109.23,4104.62,4108.72,4111.28,4075.38,4105.64,0
12_2_26,47,4089.74,4091.28,4096.41,4095.38,4119.49,4113.33,4113.33,4124.1,4111.28,4110.77,4112.82,4116.41,4075.38,4106.15,0
12_2_26,48,4093.85,4087.69,4096.41,4095.38,4103.59,4103.08,4098.97,4123.59,4110.26,4103.08,4107.18,4114.87,4073.33,4103.08,0
12_2_26,49,4103.59,4091.28,4098.97,4094.87,4105.13,4097.95,4097.44,4117.44,4102.56,4088.72,4101.03,4113.33,4072.31,4108.21,0
12_2_26,50,4109.74,4097.44,4103.59,4098.97,4112.31,4103.59,4107.18,4117.44,4104.1,4103.59,4113.85,4124.62,4083.08,4122.56,0
12_2_26,51,4110.77,4098.46,4105.13,4103.59,4106.67,4107.18,4109.74,4129.23,4114.87,4128.21,4126.15,4133.33,4091.79,4124.62,0
12_2_26,52,4103.59,4092.31,4100,4097.44,4095.9,4103.08,4107.18,4121.54,4109.23,4122.05,4114.87,4123.08,4081.03,4111.79,0
12_2_26,53,4095.38,4087.18,4097.44,4089.23,4091.79,4092.82,4106.15,4105.13,4096.41,4100.51,4103.08,4113.33,4070.26,4103.08,0
12_2_26,54,4093.33,4086.15,4099.49,4089.74,4090.26,4094.36,4107.18,4112.82,4101.54,4092.31,4104.62,4111.28,4069.74,4099.49,0
12_2_26,55,4092.31,4087.69,4098.97,4090.77,4088.72,4106.15,4110.26,4124.62,4104.1,4087.69,4105.64,4108.72,4066.15,4098.97,0
12_2_26,56,4095.38,4091.79,4100.51,4094.36,4091.79,4107.18,4112.82,4121.54,4095.38,4084.1,4105.13,4112.82,4066.15,4106.15,0
12_2_26,57,4103.08,4093.33,4102.56,4103.59,4095.38,4096.41,4110.77,4116.92,4100,4090.77,4107.69,4117.95,4074.36,4109.23,0
12_2_26,58,4106.67,4093.33,4100.51,4103.08,4096.92,4090.77,4103.08,4114.87,4108.72,4097.95,4106.15,4113.33,4078.46,4106.67,0
12_2_26,59,4105.13,4096.41,4098.97,4094.87,4101.54,4094.36,4097.95,4109.74,4102.05,4095.38,4104.1,4105.13,4076.41,4108.21,0
12_2_26,60,4106.67,4100,4097.95,4094.36,4105.64,4102.05,4103.08,4108.21,4102.56,4095.38,4106.15,4107.18,4075.38,4108.21,0
12_2_26,61,4107.18,4098.97,4098.46,4098.97,4105.13,4107.18,4109.74,4114.36,4109.74,4106.15,4107.18,4112.31,4080,4104.1,0
12_2_26,62,4103.08,4096.92,4099.49,4097.44,4109.74,4106.15,4110.26,4118.97,4109.74,4114.87,4110.77,4113.85,4085.64,4107.69,0
12_2_26,63,4097.44,4092.82,4096.92,4091.79,4109.74,4105.13,4108.72,4115.9,4105.13,4103.08,4109.74,4109.74,4078.46,4106.67,0
12_2_26,64,4088.72,4088.21,4091.79,4089.23,4099.49,4099.49,4105.64,4106.15,4096.41,4077.44,4091.79,4099.49,4061.54,4093.33,0
12_2_26,65,4092.31,4087.69,4092.31,4090.26,4094.36,4094.87,4103.08,4104.1,4090.26,4067.18,4079.49,4099.49,4053.85,4092.31,0
12_2_26,66,4107.18,4093.33,4098.46,4092.31,4097.95,4101.03,4112.82,4114.36,4092.31,4082.05,4089.74,4110.26,4057.95,4107.69,0
12_2_26,67,4113.33,4098.97,4101.54,4094.87,4096.41,4105.64,4122.05,4120.51,4096.41,4093.33,4095.38,4112.31,4060.51,4114.36,0
12_2_26,68,4110.26,4092.82,4099.49,4091.28,4091.28,4099.49,4113.85,4116.41,4102.05,4091.28,4088.21,4110.26,4058.97,4108.21,0
12_2_26,69,4103.08,4082.56,4096.41,4082.56,4090.77,4090.77,4103.08,4110.26,4107.18,4097.44,4093.85,4109.74,4061.03,4105.64,0
12_2_26,70,4096.92,4083.08,4096.41,4084.62,4093.33,4093.33,4104.62,4109.74,4105.64,4105.13,4105.64,4108.21,4066.67,4105.13,0
12_2_26,71,4100.51,4090.77,4096.92,4092.31,4097.44,4101.03,4108.72,4110.26,4106.15,4108.72,4106.15,4106.15,4073.85,4105.64,0
12_2_26,72,4107.18,4094.36,4098.97,4095.9,4100.51,4097.44,4106.15,4103.08,4105.13,4107.69,4106.15,4108.21,4076.41,4108.72,0
12_2_26,73,4108.21,4101.54,4102.05,4105.64,4101.03,4091.28,4102.05,4093.33,4094.87,4098.97,4109.23,4107.69,4072.31,4109.74,0
12_2_26,74,4107.18,4105.13,4099.49,4109.74,4096.92,4093.85,4097.95,4091.28,4088.21,4086.15,4102.05,4098.46,4065.13,4103.08,0
12_2_26,75,4102.56,4095.38,4094.87,4092.31,4096.41,4093.85,4096.41,4096.92,4089.23,4079.49,4086.15,4089.23,4055.38,4090.77,0
12_2_26,76,4088.72,4088.72,4091.79,4083.08,4103.08,4088.72,4094.87,4093.85,4083.59,4075.9,4079.49,4087.69,4046.67,4083.59,0
12_2_26,77,4080,4086.15,4090.26,4089.74,4104.1,4089.23,4091.28,4087.18,4074.36,4064.62,4074.87,4087.18,4047.18,4080,0
12_2_26,78,4083.08,4080,4090.26,4088.21,4096.92,4091.28,4092.82,4089.23,4080.51,4058.97,4065.64,4081.54,4057.95,4074.87,0
12_2_26,79,4088.21,4082.56,4092.31,4088.21,4097.44,4091.28,4095.9,4092.82,4091.28,4075.38,4070.77,4082.56,4078.97,4076.92,0
12_2_26,80,4098.46,4091.28,4095.9,4099.49,4103.08,4093.85,4101.03,4094.87,4093.85,4097.95,4089.23,4098.97,4111.28,4093.85,0
12_2_26,80,4098.46,4091.28,4095.9,4099.49,4103.08,4093.85,4101.03,4094.87,4093.85,4097.95,4089.23,4098.97,4111.28,4093.85,0
12_2_26,81,4106.15,4091.28,4096.41,4099.49,4097.44,4093.85,4103.08,4092.82,4091.28,4096.92,4093.85,4108.21,4134.87,4103.08,0
12_2_26,82,4103.08,4086.15,4096.92,4088.72,4087.69,4089.23,4096.41,4088.72,4089.74,4085.13,4088.21,4102.56,4140.51,4094.36,0
12_2_26,83,4097.44,4086.67,4096.41,4088.21,4089.74,4090.26,4098.97,4091.28,4091.79,4087.69,4091.79,4098.97,4148.72,4091.79,0
